x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25
337.7345321579211,314.7993964398431,563.2345321579211,314.7993964398431,788.7345321579211,314.7993964398431,1014.2345321579211,314.7993964398431,1239.734532157921,314.7993964398431,337.7345321579211,525.2993964398431,563.2345321579211,525.2993964398431,788.7345321579211,525.2993964398431,1014.2345321579211,525.2993964398431,1239.734532157921,525.2993964398431,337.7345321579211,735.7993964398431,563.2345321579211,735.7993964398431,788.7345321579211,735.7993964398431,1014.2345321579211,735.7993964398431,1239.734532157921,735.7993964398431,337.7345321579211,946.2993964398431,563.2345321579211,946.2993964398431,788.7345321579211,946.2993964398431,1014.2345321579211,946.2993964398431,1239.734532157921,946.2993964398431,337.7345321579211,1156.7993964398431,563.2345321579211,1156.7993964398431,788.7345321579211,1156.7993964398431,1014.2345321579211,1156.7993964398431,1239.734532157921,1156.7993964398431
337.2345321579211,314.7993964398431,562.7345321579211,314.7993964398431,788.2345321579211,314.7993964398431,1013.7345321579211,314.7993964398431,1239.234532157921,314.7993964398431,337.2345321579211,525.2993964398431,562.7345321579211,525.2993964398431,788.2345321579211,525.2993964398431,1013.7345321579211,525.2993964398431,1239.234532157921,525.2993964398431,337.2345321579211,735.7993964398431,562.7345321579211,735.7993964398431,788.2345321579211,735.7993964398431,1013.7345321579211,735.7993964398431,1239.234532157921,735.7993964398431,337.2345321579211,946.2993964398431,562.7345321579211,946.2993964398431,788.2345321579211,946.2993964398431,1013.7345321579211,946.2993964398431,1239.234532157921,946.2993964398431,337.2345321579211,1156.7993964398431,562.7345321579211,1156.7993964398431,788.2345321579211,1156.7993964398431,1013.7345321579211,1156.7993964398431,1239.234532157921,1156.7993964398431
336.2345321579211,315.7993964398431,561.7345321579211,315.7993964398431,787.2345321579211,315.7993964398431,1012.7345321579211,315.7993964398431,1238.234532157921,315.7993964398431,336.2345321579211,526.2993964398431,561.7345321579211,526.2993964398431,787.2345321579211,526.2993964398431,1012.7345321579211,526.2993964398431,1238.234532157921,526.2993964398431,336.2345321579211,736.7993964398431,561.7345321579211,736.7993964398431,787.2345321579211,736.7993964398431,1012.7345321579211,736.7993964398431,1238.234532157921,736.7993964398431,336.2345321579211,947.2993964398431,561.7345321579211,947.2993964398431,787.2345321579211,947.2993964398431,1012.7345321579211,947.2993964398431,1238.234532157921,947.2993964398431,336.2345321579211,1157.7993964398431,561.7345321579211,1157.7993964398431,787.2345321579211,1157.7993964398431,1012.7345321579211,1157.7993964398431,1238.234532157921,1157.7993964398431
333.2345321579211,315.7993964398431,558.7345321579211,315.7993964398431,784.2345321579211,315.7993964398431,1009.7345321579211,315.7993964398431,1235.234532157921,315.7993964398431,333.2345321579211,526.2993964398431,558.7345321579211,526.2993964398431,784.2345321579211,526.2993964398431,1009.7345321579211,526.2993964398431,1235.234532157921,526.2993964398431,333.2345321579211,736.7993964398431,558.7345321579211,736.7993964398431,784.2345321579211,736.7993964398431,1009.7345321579211,736.7993964398431,1235.234532157921,736.7993964398431,333.2345321579211,947.2993964398431,558.7345321579211,947.2993964398431,784.2345321579211,947.2993964398431,1009.7345321579211,947.2993964398431,1235.234532157921,947.2993964398431,333.2345321579211,1157.7993964398431,558.7345321579211,1157.7993964398431,784.2345321579211,1157.7993964398431,1009.7345321579211,1157.7993964398431,1235.234532157921,1157.7993964398431
331.7345321579211,315.2993964398431,557.2345321579211,315.2993964398431,782.7345321579211,315.2993964398431,1008.2345321579211,315.2993964398431,1233.734532157921,315.2993964398431,331.7345321579211,525.7993964398431,557.2345321579211,525.7993964398431,782.7345321579211,525.7993964398431,1008.2345321579211,525.7993964398431,1233.734532157921,525.7993964398431,331.7345321579211,736.2993964398431,557.2345321579211,736.2993964398431,782.7345321579211,736.2993964398431,1008.2345321579211,736.2993964398431,1233.734532157921,736.2993964398431,331.7345321579211,946.7993964398431,557.2345321579211,946.7993964398431,782.7345321579211,946.7993964398431,1008.2345321579211,946.7993964398431,1233.734532157921,946.7993964398431,331.7345321579211,1157.2993964398431,557.2345321579211,1157.2993964398431,782.7345321579211,1157.2993964398431,1008.2345321579211,1157.2993964398431,1233.734532157921,1157.2993964398431
336.2345321579211,315.7993964398431,561.7345321579211,315.7993964398431,787.2345321579211,315.7993964398431,1012.7345321579211,315.7993964398431,1238.234532157921,315.7993964398431,336.2345321579211,526.2993964398431,561.7345321579211,526.2993964398431,787.2345321579211,526.2993964398431,1012.7345321579211,526.2993964398431,1238.234532157921,526.2993964398431,336.2345321579211,736.7993964398431,561.7345321579211,736.7993964398431,787.2345321579211,736.7993964398431,1012.7345321579211,736.7993964398431,1238.234532157921,736.7993964398431,336.2345321579211,947.2993964398431,561.7345321579211,947.2993964398431,787.2345321579211,947.2993964398431,1012.7345321579211,947.2993964398431,1238.234532157921,947.2993964398431,336.2345321579211,1157.7993964398431,561.7345321579211,1157.7993964398431,787.2345321579211,1157.7993964398431,1012.7345321579211,1157.7993964398431,1238.234532157921,1157.7993964398431
338.7345321579211,314.2993964398431,564.2345321579211,314.2993964398431,789.7345321579211,314.2993964398431,1015.2345321579211,314.2993964398431,1240.734532157921,314.2993964398431,338.7345321579211,524.7993964398431,564.2345321579211,524.7993964398431,789.7345321579211,524.7993964398431,1015.2345321579211,524.7993964398431,1240.734532157921,524.7993964398431,338.7345321579211,735.2993964398431,564.2345321579211,735.2993964398431,789.7345321579211,735.2993964398431,1015.2345321579211,735.2993964398431,1240.734532157921,735.2993964398431,338.7345321579211,945.7993964398431,564.2345321579211,945.7993964398431,789.7345321579211,945.7993964398431,1015.2345321579211,945.7993964398431,1240.734532157921,945.7993964398431,338.7345321579211,1156.2993964398431,564.2345321579211,1156.2993964398431,789.7345321579211,1156.2993964398431,1015.2345321579211,1156.2993964398431,1240.734532157921,1156.2993964398431
338.7345321579211,309.7993964398431,564.2345321579211,309.7993964398431,789.7345321579211,309.7993964398431,1015.2345321579211,309.7993964398431,1240.734532157921,309.7993964398431,338.7345321579211,520.2993964398431,564.2345321579211,520.2993964398431,789.7345321579211,520.2993964398431,1015.2345321579211,520.2993964398431,1240.734532157921,520.2993964398431,338.7345321579211,730.7993964398431,564.2345321579211,730.7993964398431,789.7345321579211,730.7993964398431,1015.2345321579211,730.7993964398431,1240.734532157921,730.7993964398431,338.7345321579211,941.2993964398431,564.2345321579211,941.2993964398431,789.7345321579211,941.2993964398431,1015.2345321579211,941.2993964398431,1240.734532157921,941.2993964398431,338.7345321579211,1151.7993964398431,564.2345321579211,1151.7993964398431,789.7345321579211,1151.7993964398431,1015.2345321579211,1151.7993964398431,1240.734532157921,1151.7993964398431
338.2345321579211,308.2993964398431,563.7345321579211,308.2993964398431,789.2345321579211,308.2993964398431,1014.7345321579211,308.2993964398431,1240.234532157921,308.2993964398431,338.2345321579211,518.7993964398431,563.7345321579211,518.7993964398431,789.2345321579211,518.7993964398431,1014.7345321579211,518.7993964398431,1240.234532157921,518.7993964398431,338.2345321579211,729.2993964398431,563.7345321579211,729.2993964398431,789.2345321579211,729.2993964398431,1014.7345321579211,729.2993964398431,1240.234532157921,729.2993964398431,338.2345321579211,939.7993964398431,563.7345321579211,939.7993964398431,789.2345321579211,939.7993964398431,1014.7345321579211,939.7993964398431,1240.234532157921,939.7993964398431,338.2345321579211,1150.2993964398431,563.7345321579211,1150.2993964398431,789.2345321579211,1150.2993964398431,1014.7345321579211,1150.2993964398431,1240.234532157921,1150.2993964398431
337.2345321579211,307.2993964398431,562.7345321579211,307.2993964398431,788.2345321579211,307.2993964398431,1013.7345321579211,307.2993964398431,1239.234532157921,307.2993964398431,337.2345321579211,517.7993964398431,562.7345321579211,517.7993964398431,788.2345321579211,517.7993964398431,1013.7345321579211,517.7993964398431,1239.234532157921,517.7993964398431,337.2345321579211,728.2993964398431,562.7345321579211,728.2993964398431,788.2345321579211,728.2993964398431,1013.7345321579211,728.2993964398431,1239.234532157921,728.2993964398431,337.2345321579211,938.7993964398431,562.7345321579211,938.7993964398431,788.2345321579211,938.7993964398431,1013.7345321579211,938.7993964398431,1239.234532157921,938.7993964398431,337.2345321579211,1149.2993964398431,562.7345321579211,1149.2993964398431,788.2345321579211,1149.2993964398431,1013.7345321579211,1149.2993964398431,1239.234532157921,1149.2993964398431
338.2345321579211,270.2993964398431,563.7345321579211,270.2993964398431,789.2345321579211,270.2993964398431,1014.7345321579211,270.2993964398431,1240.234532157921,270.2993964398431,338.2345321579211,480.7993964398431,563.7345321579211,480.7993964398431,789.2345321579211,480.7993964398431,1014.7345321579211,480.7993964398431,1240.234532157921,480.7993964398431,338.2345321579211,691.2993964398431,563.7345321579211,691.2993964398431,789.2345321579211,691.2993964398431,1014.7345321579211,691.2993964398431,1240.234532157921,691.2993964398431,338.2345321579211,901.7993964398431,563.7345321579211,901.7993964398431,789.2345321579211,901.7993964398431,1014.7345321579211,901.7993964398431,1240.234532157921,901.7993964398431,338.2345321579211,1112.2993964398431,563.7345321579211,1112.2993964398431,789.2345321579211,1112.2993964398431,1014.7345321579211,1112.2993964398431,1240.234532157921,1112.2993964398431
338.2345321579211,266.7993964398431,563.7345321579211,266.7993964398431,789.2345321579211,266.7993964398431,1014.7345321579211,266.7993964398431,1240.234532157921,266.7993964398431,338.2345321579211,477.2993964398431,563.7345321579211,477.2993964398431,789.2345321579211,477.2993964398431,1014.7345321579211,477.2993964398431,1240.234532157921,477.2993964398431,338.2345321579211,687.7993964398431,563.7345321579211,687.7993964398431,789.2345321579211,687.7993964398431,1014.7345321579211,687.7993964398431,1240.234532157921,687.7993964398431,338.2345321579211,898.2993964398431,563.7345321579211,898.2993964398431,789.2345321579211,898.2993964398431,1014.7345321579211,898.2993964398431,1240.234532157921,898.2993964398431,338.2345321579211,1108.7993964398431,563.7345321579211,1108.7993964398431,789.2345321579211,1108.7993964398431,1014.7345321579211,1108.7993964398431,1240.234532157921,1108.7993964398431
337.2345321579211,265.7993964398431,562.7345321579211,265.7993964398431,788.2345321579211,265.7993964398431,1013.7345321579211,265.7993964398431,1239.234532157921,265.7993964398431,337.2345321579211,476.2993964398431,562.7345321579211,476.2993964398431,788.2345321579211,476.2993964398431,1013.7345321579211,476.2993964398431,1239.234532157921,476.2993964398431,337.2345321579211,686.7993964398431,562.7345321579211,686.7993964398431,788.2345321579211,686.7993964398431,1013.7345321579211,686.7993964398431,1239.234532157921,686.7993964398431,337.2345321579211,897.2993964398431,562.7345321579211,897.2993964398431,788.2345321579211,897.2993964398431,1013.7345321579211,897.2993964398431,1239.234532157921,897.2993964398431,337.2345321579211,1107.7993964398431,562.7345321579211,1107.7993964398431,788.2345321579211,1107.7993964398431,1013.7345321579211,1107.7993964398431,1239.234532157921,1107.7993964398431
338.2345321579211,250.29939643984312,563.7345321579211,250.29939643984312,789.2345321579211,250.29939643984312,1014.7345321579211,250.29939643984312,1240.234532157921,250.29939643984312,338.2345321579211,460.7993964398431,563.7345321579211,460.7993964398431,789.2345321579211,460.7993964398431,1014.7345321579211,460.7993964398431,1240.234532157921,460.7993964398431,338.2345321579211,671.2993964398431,563.7345321579211,671.2993964398431,789.2345321579211,671.2993964398431,1014.7345321579211,671.2993964398431,1240.234532157921,671.2993964398431,338.2345321579211,881.7993964398431,563.7345321579211,881.7993964398431,789.2345321579211,881.7993964398431,1014.7345321579211,881.7993964398431,1240.234532157921,881.7993964398431,338.2345321579211,1092.2993964398431,563.7345321579211,1092.2993964398431,789.2345321579211,1092.2993964398431,1014.7345321579211,1092.2993964398431,1240.234532157921,1092.2993964398431
338.2345321579211,245.79939643984312,563.7345321579211,245.79939643984312,789.2345321579211,245.79939643984312,1014.7345321579211,245.79939643984312,1240.234532157921,245.79939643984312,338.2345321579211,456.2993964398431,563.7345321579211,456.2993964398431,789.2345321579211,456.2993964398431,1014.7345321579211,456.2993964398431,1240.234532157921,456.2993964398431,338.2345321579211,666.7993964398431,563.7345321579211,666.7993964398431,789.2345321579211,666.7993964398431,1014.7345321579211,666.7993964398431,1240.234532157921,666.7993964398431,338.2345321579211,877.2993964398431,563.7345321579211,877.2993964398431,789.2345321579211,877.2993964398431,1014.7345321579211,877.2993964398431,1240.234532157921,877.2993964398431,338.2345321579211,1087.7993964398431,563.7345321579211,1087.7993964398431,789.2345321579211,1087.7993964398431,1014.7345321579211,1087.7993964398431,1240.234532157921,1087.7993964398431
337.2345321579211,244.29939643984312,562.7345321579211,244.29939643984312,788.2345321579211,244.29939643984312,1013.7345321579211,244.29939643984312,1239.234532157921,244.29939643984312,337.2345321579211,454.7993964398431,562.7345321579211,454.7993964398431,788.2345321579211,454.7993964398431,1013.7345321579211,454.7993964398431,1239.234532157921,454.7993964398431,337.2345321579211,665.2993964398431,562.7345321579211,665.2993964398431,788.2345321579211,665.2993964398431,1013.7345321579211,665.2993964398431,1239.234532157921,665.2993964398431,337.2345321579211,875.7993964398431,562.7345321579211,875.7993964398431,788.2345321579211,875.7993964398431,1013.7345321579211,875.7993964398431,1239.234532157921,875.7993964398431,337.2345321579211,1086.2993964398431,562.7345321579211,1086.2993964398431,788.2345321579211,1086.2993964398431,1013.7345321579211,1086.2993964398431,1239.234532157921,1086.2993964398431
337.2345321579211,163.29939643984312,562.7345321579211,163.29939643984312,788.2345321579211,163.29939643984312,1013.7345321579211,163.29939643984312,1239.234532157921,163.29939643984312,337.2345321579211,373.7993964398431,562.7345321579211,373.7993964398431,788.2345321579211,373.7993964398431,1013.7345321579211,373.7993964398431,1239.234532157921,373.7993964398431,337.2345321579211,584.2993964398431,562.7345321579211,584.2993964398431,788.2345321579211,584.2993964398431,1013.7345321579211,584.2993964398431,1239.234532157921,584.2993964398431,337.2345321579211,794.7993964398431,562.7345321579211,794.7993964398431,788.2345321579211,794.7993964398431,1013.7345321579211,794.7993964398431,1239.234532157921,794.7993964398431,337.2345321579211,1005.2993964398431,562.7345321579211,1005.2993964398431,788.2345321579211,1005.2993964398431,1013.7345321579211,1005.2993964398431,1239.234532157921,1005.2993964398431
338.2345321579211,162.29939643984312,563.7345321579211,162.29939643984312,789.2345321579211,162.29939643984312,1014.7345321579211,162.29939643984312,1240.234532157921,162.29939643984312,338.2345321579211,372.7993964398431,563.7345321579211,372.7993964398431,789.2345321579211,372.7993964398431,1014.7345321579211,372.7993964398431,1240.234532157921,372.7993964398431,338.2345321579211,583.2993964398431,563.7345321579211,583.2993964398431,789.2345321579211,583.2993964398431,1014.7345321579211,583.2993964398431,1240.234532157921,583.2993964398431,338.2345321579211,793.7993964398431,563.7345321579211,793.7993964398431,789.2345321579211,793.7993964398431,1014.7345321579211,793.7993964398431,1240.234532157921,793.7993964398431,338.2345321579211,1004.2993964398431,563.7345321579211,1004.2993964398431,789.2345321579211,1004.2993964398431,1014.7345321579211,1004.2993964398431,1240.234532157921,1004.2993964398431
338.2345321579211,157.79939643984312,563.7345321579211,157.79939643984312,789.2345321579211,157.79939643984312,1014.7345321579211,157.79939643984312,1240.234532157921,157.79939643984312,338.2345321579211,368.2993964398431,563.7345321579211,368.2993964398431,789.2345321579211,368.2993964398431,1014.7345321579211,368.2993964398431,1240.234532157921,368.2993964398431,338.2345321579211,578.7993964398431,563.7345321579211,578.7993964398431,789.2345321579211,578.7993964398431,1014.7345321579211,578.7993964398431,1240.234532157921,578.7993964398431,338.2345321579211,789.2993964398431,563.7345321579211,789.2993964398431,789.2345321579211,789.2993964398431,1014.7345321579211,789.2993964398431,1240.234532157921,789.2993964398431,338.2345321579211,999.7993964398431,563.7345321579211,999.7993964398431,789.2345321579211,999.7993964398431,1014.7345321579211,999.7993964398431,1240.234532157921,999.7993964398431
337.2345321579211,156.29939643984312,562.7345321579211,156.29939643984312,788.2345321579211,156.29939643984312,1013.7345321579211,156.29939643984312,1239.234532157921,156.29939643984312,337.2345321579211,366.7993964398431,562.7345321579211,366.7993964398431,788.2345321579211,366.7993964398431,1013.7345321579211,366.7993964398431,1239.234532157921,366.7993964398431,337.2345321579211,577.2993964398431,562.7345321579211,577.2993964398431,788.2345321579211,577.2993964398431,1013.7345321579211,577.2993964398431,1239.234532157921,577.2993964398431,337.2345321579211,787.7993964398431,562.7345321579211,787.7993964398431,788.2345321579211,787.7993964398431,1013.7345321579211,787.7993964398431,1239.234532157921,787.7993964398431,337.2345321579211,998.2993964398431,562.7345321579211,998.2993964398431,788.2345321579211,998.2993964398431,1013.7345321579211,998.2993964398431,1239.234532157921,998.2993964398431
337.2345321579211,113.79939643984312,562.7345321579211,113.79939643984312,788.2345321579211,113.79939643984312,1013.7345321579211,113.79939643984312,1239.234532157921,113.79939643984312,337.2345321579211,324.2993964398431,562.7345321579211,324.2993964398431,788.2345321579211,324.2993964398431,1013.7345321579211,324.2993964398431,1239.234532157921,324.2993964398431,337.2345321579211,534.7993964398431,562.7345321579211,534.7993964398431,788.2345321579211,534.7993964398431,1013.7345321579211,534.7993964398431,1239.234532157921,534.7993964398431,337.2345321579211,745.2993964398431,562.7345321579211,745.2993964398431,788.2345321579211,745.2993964398431,1013.7345321579211,745.2993964398431,1239.234532157921,745.2993964398431,337.2345321579211,955.7993964398431,562.7345321579211,955.7993964398431,788.2345321579211,955.7993964398431,1013.7345321579211,955.7993964398431,1239.234532157921,955.7993964398431
338.7345321579211,111.29939643984312,564.2345321579211,111.29939643984312,789.7345321579211,111.29939643984312,1015.2345321579211,111.29939643984312,1240.734532157921,111.29939643984312,338.7345321579211,321.7993964398431,564.2345321579211,321.7993964398431,789.7345321579211,321.7993964398431,1015.2345321579211,321.7993964398431,1240.734532157921,321.7993964398431,338.7345321579211,532.2993964398431,564.2345321579211,532.2993964398431,789.7345321579211,532.2993964398431,1015.2345321579211,532.2993964398431,1240.734532157921,532.2993964398431,338.7345321579211,742.7993964398431,564.2345321579211,742.7993964398431,789.7345321579211,742.7993964398431,1015.2345321579211,742.7993964398431,1240.734532157921,742.7993964398431,338.7345321579211,953.2993964398431,564.2345321579211,953.2993964398431,789.7345321579211,953.2993964398431,1015.2345321579211,953.2993964398431,1240.734532157921,953.2993964398431
338.7345321579211,107.29939643984312,564.2345321579211,107.29939643984312,789.7345321579211,107.29939643984312,1015.2345321579211,107.29939643984312,1240.734532157921,107.29939643984312,338.7345321579211,317.7993964398431,564.2345321579211,317.7993964398431,789.7345321579211,317.7993964398431,1015.2345321579211,317.7993964398431,1240.734532157921,317.7993964398431,338.7345321579211,528.2993964398431,564.2345321579211,528.2993964398431,789.7345321579211,528.2993964398431,1015.2345321579211,528.2993964398431,1240.734532157921,528.2993964398431,338.7345321579211,738.7993964398431,564.2345321579211,738.7993964398431,789.7345321579211,738.7993964398431,1015.2345321579211,738.7993964398431,1240.734532157921,738.7993964398431,338.7345321579211,949.2993964398431,564.2345321579211,949.2993964398431,789.7345321579211,949.2993964398431,1015.2345321579211,949.2993964398431,1240.734532157921,949.2993964398431
338.2345321579211,106.29939643984312,563.7345321579211,106.29939643984312,789.2345321579211,106.29939643984312,1014.7345321579211,106.29939643984312,1240.234532157921,106.29939643984312,338.2345321579211,316.7993964398431,563.7345321579211,316.7993964398431,789.2345321579211,316.7993964398431,1014.7345321579211,316.7993964398431,1240.234532157921,316.7993964398431,338.2345321579211,527.2993964398431,563.7345321579211,527.2993964398431,789.2345321579211,527.2993964398431,1014.7345321579211,527.2993964398431,1240.234532157921,527.2993964398431,338.2345321579211,737.7993964398431,563.7345321579211,737.7993964398431,789.2345321579211,737.7993964398431,1014.7345321579211,737.7993964398431,1240.234532157921,737.7993964398431,338.2345321579211,948.2993964398431,563.7345321579211,948.2993964398431,789.2345321579211,948.2993964398431,1014.7345321579211,948.2993964398431,1240.234532157921,948.2993964398431
337.7345321579211,106.29939643984312,563.2345321579211,106.29939643984312,788.7345321579211,106.29939643984312,1014.2345321579211,106.29939643984312,1239.734532157921,106.29939643984312,337.7345321579211,316.7993964398431,563.2345321579211,316.7993964398431,788.7345321579211,316.7993964398431,1014.2345321579211,316.7993964398431,1239.734532157921,316.7993964398431,337.7345321579211,527.2993964398431,563.2345321579211,527.2993964398431,788.7345321579211,527.2993964398431,1014.2345321579211,527.2993964398431,1239.734532157921,527.2993964398431,337.7345321579211,737.7993964398431,563.2345321579211,737.7993964398431,788.7345321579211,737.7993964398431,1014.2345321579211,737.7993964398431,1239.734532157921,737.7993964398431,337.7345321579211,948.2993964398431,563.2345321579211,948.2993964398431,788.7345321579211,948.2993964398431,1014.2345321579211,948.2993964398431,1239.734532157921,948.2993964398431
337.2345321579211,105.79939643984312,562.7345321579211,105.79939643984312,788.2345321579211,105.79939643984312,1013.7345321579211,105.79939643984312,1239.234532157921,105.79939643984312,337.2345321579211,316.2993964398431,562.7345321579211,316.2993964398431,788.2345321579211,316.2993964398431,1013.7345321579211,316.2993964398431,1239.234532157921,316.2993964398431,337.2345321579211,526.7993964398431,562.7345321579211,526.7993964398431,788.2345321579211,526.7993964398431,1013.7345321579211,526.7993964398431,1239.234532157921,526.7993964398431,337.2345321579211,737.2993964398431,562.7345321579211,737.2993964398431,788.2345321579211,737.2993964398431,1013.7345321579211,737.2993964398431,1239.234532157921,737.2993964398431,337.2345321579211,947.7993964398431,562.7345321579211,947.7993964398431,788.2345321579211,947.7993964398431,1013.7345321579211,947.7993964398431,1239.234532157921,947.7993964398431
336.2345321579211,105.29939643984312,561.7345321579211,105.29939643984312,787.2345321579211,105.29939643984312,1012.7345321579211,105.29939643984312,1238.234532157921,105.29939643984312,336.2345321579211,315.7993964398431,561.7345321579211,315.7993964398431,787.2345321579211,315.7993964398431,1012.7345321579211,315.7993964398431,1238.234532157921,315.7993964398431,336.2345321579211,526.2993964398431,561.7345321579211,526.2993964398431,787.2345321579211,526.2993964398431,1012.7345321579211,526.2993964398431,1238.234532157921,526.2993964398431,336.2345321579211,736.7993964398431,561.7345321579211,736.7993964398431,787.2345321579211,736.7993964398431,1012.7345321579211,736.7993964398431,1238.234532157921,736.7993964398431,336.2345321579211,947.2993964398431,561.7345321579211,947.2993964398431,787.2345321579211,947.2993964398431,1012.7345321579211,947.2993964398431,1238.234532157921,947.2993964398431
115.23453215792108,105.29939643984312,340.7345321579211,105.29939643984312,566.2345321579211,105.29939643984312,791.7345321579211,105.29939643984312,1017.2345321579211,105.29939643984312,115.23453215792108,315.7993964398431,340.7345321579211,315.7993964398431,566.2345321579211,315.7993964398431,791.7345321579211,315.7993964398431,1017.2345321579211,315.7993964398431,115.23453215792108,526.2993964398431,340.7345321579211,526.2993964398431,566.2345321579211,526.2993964398431,791.7345321579211,526.2993964398431,1017.2345321579211,526.2993964398431,115.23453215792108,736.7993964398431,340.7345321579211,736.7993964398431,566.2345321579211,736.7993964398431,791.7345321579211,736.7993964398431,1017.2345321579211,736.7993964398431,115.23453215792108,947.2993964398431,340.7345321579211,947.2993964398431,566.2345321579211,947.2993964398431,791.7345321579211,947.2993964398431,1017.2345321579211,947.2993964398431
